Date,TempAvg,HumidityAvgPercent,PreassureAvgPercent,CirculationAvgPercent,ForeignParticuleAvgPercent
2014-02-13,30,58,19,14,31062
2014-02-14,29,51,30,32,18398
2014-02-15,27,43,23,23,149593
2014-02-16,17,74,23,6,39848
2014-02-17,20,52,23,32,122385
2014-02-18,20,55,20,20,56565
2014-02-19,18,70,25,39,6818
2014-02-20,32,48,28,33,43582
2014-02-21,20,43,20,24,142545
2014-02-22,24,53,22,39,63402
2014-02-23,30,57,24,16,128312
2014-02-24,20,65,18,26,48776
2014-02-25,20,85,20,13,106138
2014-02-26,25,63,29,33,102325
2014-02-27,31,56,17,22,6381
2014-02-28,32,60,21,9,92021
2014-03-01,19,74,27,25,72329
2014-03-02,25,79,37,37,104517
2014-03-03,20,56,29,7,32112
2014-03-04,24,72,13,40,33515
2014-03-05,26,76,16,34,147872
2014-03-06,15,62,20,5,6780
2014-03-07,26,65,22,35,116219
2014-03-08,19,88,21,10,148395
2014-03-09,18,71,23,39,76301
2014-03-10,15,69,17,6,53419
2014-03-11,18,66,22,40,33438
2014-03-12,18,36,37,38,101975
2014-03-13,16,35,18,23,49339
2014-03-14,20,68,24,10,55574
2014-03-15,32,81,17,24,149443
2014-03-16,31,66,36,38,70391
2014-03-17,19,36,26,8,28945
2014-03-18,18,49,26,14,131603
2014-03-19,21,52,26,30,8416
2014-03-20,32,52,15,19,53007
2014-03-21,31,69,27,8,57524
2014-03-22,18,80,17,37,116824
2014-03-23,28,62,30,5,58077
2014-03-24,19,58,15,7,124135
2014-03-25,23,61,22,36,124000
2014-03-26,31,57,33,39,1951
2014-03-27,32,78,26,16,68223
2014-03-28,16,64,27,18,74043
2014-03-29,20,43,21,7,77610
2014-03-30,24,56,30,21,31881
2014-03-31,17,65,27,34,142484
2014-04-01,23,71,28,37,107557
2014-04-02,15,78,30,3,134202
2014-04-03,32,74,25,8,122176
2014-04-04,15,58,28,36,25555
2014-04-05,26,48,17,16,105331
2014-04-06,25,76,19,20,63066
2014-04-07,24,69,57,12,87560
2014-04-08,32,57,37,39,35030
2014-04-09,20,51,22,6,107315
2014-04-10,25,59,31,7,76311
2014-04-11,30,65,25,21,50031
2014-04-12,29,66,30,8,9724
2014-04-13,28,79,29,36,82368
2014-04-14,28,65,38,29,136640
2014-04-15,28,39,17,15,36948
2014-04-16,19,56,26,25,89042
2014-04-17,31,85,15,24,39776
2014-04-18,32,68,16,6,45177
2014-04-19,15,68,19,12,28490
2014-04-20,23,77,19,37,16624
2014-04-21,20,72,25,24,128292
2014-04-22,19,61,20,17,82123
2014-04-23,23,68,29,22,105075
2014-04-24,21,63,26,2,28173
2014-04-25,22,51,20,7,126507
2014-04-26,31,73,28,6,16680
2014-04-27,27,51,24,32,124173
2014-04-28,20,39,22,40,34605
2014-04-29,20,36,28,24,6625
2014-04-30,15,32,28,40,83153
2014-05-01,20,39,18,16,25969
2014-05-02,25,33,17,10,65589
2014-05-03,24,27,20,23,119439
2014-05-04,32,27,23,16,101139
2014-05-05,16,61,27,31,20941
2014-05-06,17,66,29,3,4006
2014-05-07,32,65,31,12,131940
2014-05-08,23,75,30,9,125009
2014-05-09,32,69,39,18,33288
2014-05-10,23,71,23,33,130720
2014-05-11,19,63,30,19,137859
2014-05-12,23,87,26,3,23004
2014-05-13,27,73,31,15,68766
2014-05-14,15,57,28,7,137880
2014-05-15,17,55,17,17,29965
2014-05-16,25,40,27,34,121197
2014-05-17,16,58,26,29,100422
2014-05-18,19,67,24,34,40189
2014-05-19,31,65,27,35,83489
2014-05-20,18,63,26,35,138598
2014-05-21,30,61,27,11,101396
2014-05-22,24,70,25,32,37903
2014-05-23,28,69,20,16,149317
2014-05-24,16,79,23,38,4215
2014-05-25,18,66,24,12,149223
2014-05-26,16,83,29,37,91008
2014-05-27,31,86,31,6,95130
2014-05-28,20,74,22,5,139323
2014-05-29,17,66,15,26,76833
2014-05-30,31,60,17,26,54917
2014-05-31,20,63,20,16,78782
2014-06-01,25,69,20,5,91871
2014-06-02,26,67,22,26,22080
2014-06-03,30,67,17,2,71623
2014-06-04,27,70,21,12,12838
2014-06-05,27,72,22,24,47369
2014-06-06,29,70,25,30,120073
2014-06-07,20,71,26,31,111429
2014-06-08,24,67,27,39,119226
2014-06-09,25,78,22,14,3748
2014-06-10,18,64,20,22,18888
2014-06-11,25,64,21,20,131139
2014-06-12,17,68,47,28,35978
2014-06-13,20,75,22,12,85361
2014-06-14,28,77,22,26,100753
2014-06-15,17,-,23,2,93506
2014-06-16,19,72,24,5,40893
2014-06-17,17,69,22,29,90083
2014-06-18,25,68,26,25,77739
2014-06-19,30,68,22,27,115348
2014-06-20,16,69,19,8,86430
2014-06-21,21,72,21,30,142161
2014-06-22,16,70,22,9,28647
2014-06-23,19,75,26,4,6827
2014-06-24,32,72,35,32,35577
2014-06-25,16,77,24,9,126963
2014-06-26,18,76,24,14,101159
2014-06-27,19,69,32,27,116845
2014-06-28,22,69,27,3,84293
2014-06-29,16,69,27,20,106444
2014-06-30,28,64,27,22,117318
2014-07-01,32,64,22,3,1436
2014-07-02,18,64,18,24,57950
2014-07-03,23,62,29,8,134155
2014-07-04,16,67,23,12,31753
2014-07-05,22,70,30,39,66687
2014-07-06,21,72,20,33,136190
2014-07-07,31,61,19,25,60435
2014-07-08,16,63,21,7,1929
2014-07-09,24,59,23,3,148162
2014-07-10,21,64,24,34,64327
2014-07-11,22,60,22,2,15428
2014-07-12,25,59,20,39,29677
2014-07-13,19,63,17,28,61301
2014-07-14,22,55,16,37,135053
2014-07-15,19,71,23,4,94484
2014-07-16,21,68,22,19,62718
2014-07-17,32,77,19,25,122215
2014-07-18,15,87,27,7,73136
2014-07-19,17,76,11,25,71935
2014-07-20,28,73,18,4,114387
2014-07-21,28,70,20,40,80187
2014-07-22,15,68,14,35,54272
2014-07-23,24,66,14,3,134643
2014-07-24,20,70,12,10,146749
2014-07-25,32,63,18,38,6649
2014-07-26,30,66,25,19,89775
2014-07-27,19,64,22,17,106942
2014-07-28,26,62,15,16,29961
2014-07-29,19,63,23,4,132771
2014-07-30,25,60,22,19,116039
2014-07-31,18,64,19,16,30132
2014-08-01,29,59,18,32,67632
2014-08-02,31,70,18,20,147386
2014-08-03,15,62,19,32,139910
2014-08-04,28,66,20,14,128789
2014-08-05,32,61,22,20,21029
2014-08-06,18,64,20,18,57187
2014-08-07,30,59,25,26,79785
2014-08-08,29,60,22,33,141757
2014-08-09,20,60,18,28,72311
2014-08-10,28,58,19,20,144632
2014-08-11,17,62,23,10,98952
2014-08-12,15,62,17,10,11652
2014-08-13,17,45,20,27,134341
2014-08-14,31,50,16,28,73278
2014-08-15,15,58,19,7,70224
2014-08-16,20,57,24,29,746
2014-08-17,23,56,24,25,91054
2014-08-18,16,59,24,33,43057
2014-08-19,26,55,25,30,75786
2014-08-20,31,57,29,38,70563
2014-08-21,19,55,27,12,14811
2014-08-22,25,55,23,10,15055
2014-08-23,15,62,21,30,45921
2014-08-24,24,59,18,35,68659
2014-08-25,20,59,15,26,20259
2014-08-26,29,52,23,27,78586
2014-08-27,32,58,17,32,56187
2014-08-28,26,61,26,12,79437
2014-08-29,20,64,23,19,116881
2014-08-30,23,69,24,22,90712
2014-08-31,21,68,26,31,89047
2014-09-01,23,62,25,8,145427
2014-09-02,25,66,32,2,118778
2014-09-03,25,61,26,16,140147
2014-09-04,18,65,37,13,28269
2014-09-05,20,63,21,37,85868
2014-09-06,26,67,20,31,67088
2014-09-07,16,78,13,11,134447
2014-09-08,19,70,15,7,7409
2014-09-09,17,63,20,23,3584
2014-09-10,22,63,25,18,119114
2014-09-11,23,60,19,13,138280
2014-09-12,22,67,24,10,132596
2014-09-13,26,92,24,40,125512
2014-09-14,27,87,10,27,66947
2014-09-15,16,76,13,8,93311
2014-09-16,15,70,28,27,13535
2014-09-17,31,75,20,4,96980
2014-09-18,26,78,33,8,27309
2014-09-19,25,85,14,29,5894
2014-09-20,17,78,15,39,7927
2014-09-21,29,71,15,36,62917
2014-09-22,32,69,16,39,94989
2014-09-23,25,57,12,22,121486
2014-09-24,15,64,16,37,124711
2014-09-25,18,74,20,40,139870
2014-09-26,25,71,15,23,29721
2014-09-27,25,78,14,34,72050
2014-09-28,30,72,15,30,95358
2014-09-29,32,68,12,40,77284
2014-09-30,16,70,14,30,118255
2014-10-01,30,68,18,9,100748
2014-10-02,30,72,27,27,86252
2014-10-03,26,44,22,27,75712
2014-10-04,21,51,14,30,85747
2014-10-05,22,69,23,5,124902
2014-10-06,16,73,20,33,134281
2014-10-07,24,67,21,32,44965
2014-10-08,26,70,23,26,21512
2014-10-09,23,69,22,17,121674
2014-10-10,30,66,24,34,25704
2014-10-11,31,85,20,35,93523
2014-10-12,17,86,24,29,143896
2014-10-13,31,63,36,31,27064
2014-10-14,15,49,20,29,39789
2014-10-15,25,46,16,20,133543
2014-10-16,28,50,23,19,134424
2014-10-17,17,69,17,9,78626
2014-10-18,26,67,12,25,22023
2014-10-19,32,74,15,27,68626
2014-10-20,16,73,13,5,29104
2014-10-21,29,61,16,14,34250
2014-10-22,24,67,14,27,16391
2014-10-23,17,64,11,17,68395
2014-10-24,26,64,9,15,98879
2014-10-25,21,62,12,2,107490
2014-10-26,16,62,19,26,18234
2014-10-27,26,67,23,13,93256
2014-10-28,23,74,12,18,27208
2014-10-29,17,68,14,24,142107
2014-10-30,30,72,10,7,125483
2014-10-31,32,60,25,36,29600
2014-11-01,20,54,14,33,110224
2014-11-02,20,61,25,37,107919
2014-11-03,27,72,23,4,144181
2014-11-04,28,87,28,17,122873
2014-11-05,24,97,20,19,112898
2014-11-06,30,75,17,3,21311
2014-11-07,27,53,11,37,18113
2014-11-08,26,67,25,19,94063
2014-11-09,23,59,13,20,62967
2014-11-10,16,70,31,8,117294
2014-11-11,24,67,32,21,47768
2014-11-12,18,50,27,28,78964
2014-11-13,18,43,28,28,55342
2014-11-14,22,44,11,12,132395
2014-11-15,32,72,15,15,82199
2014-11-16,20,91,28,11,21714
2014-11-17,21,52,26,9,87497
2014-11-18,16,51,15,32,127938
2014-11-19,31,64,22,5,91752
2014-11-20,27,85,16,9,11214
2014-11-21,25,90,20,24,60305
2014-11-22,22,97,28,36,139299
2014-11-23,28,62,27,8,35345
2014-11-24,15,47,28,21,68958
2014-11-25,23,53,16,11,46298
2014-11-26,29,40,17,28,3436
2014-11-27,15,52,16,21,20767
2014-11-28,16,62,24,17,106001
2014-11-29,27,75,31,28,92625
2014-11-30,16,71,28,28,3261
2014-12-01,19,69,30,25,53684
2014-12-02,28,63,16,32,20185
2014-12-03,19,88,10,40,120439
2014-12-04,15,94,16,5,24846
2014-12-05,15,82,20,27,45167
2014-12-06,16,72,20,8,34811
2014-12-07,17,83,14,11,134926
2014-12-08,29,69,14,10,10430
2014-12-09,27,70,11,19,76779
2014-12-10,15,75,11,24,96763
2014-12-11,20,85,16,31,20979
2014-12-12,29,78,17,22,13620
2014-12-13,19,79,21,37,59119
2014-12-14,30,82,26,9,83795
2014-12-15,29,58,19,37,140006
2014-12-16,18,47,20,28,145090
2014-12-17,24,75,22,2,57205
2014-12-18,16,92,17,28,143459
2014-12-19,31,89,19,16,869
2014-12-20,21,82,13,40,21994
2014-12-21,21,83,20,12,103742
2014-12-22,31,63,18,38,48548
2014-12-23,26,66,31,5,36456
2014-12-24,16,62,25,16,72675
2014-12-25,28,61,30,10,59489
2014-12-26,16,83,21,24,70771
2014-12-27,23,79,24,26,107392
2014-12-28,23,71,21,29,118066
2014-12-29,31,68,15,4,113781
2014-12-30,28,87,21,28,116793
2014-12-31,26,70,21,37,84438
2015-01-01,16,82,13,4,8217
2015-01-02,21,95,18,36,107813
2015-01-03,29,74,24,10,88026
2015-01-04,20,69,26,39,70568
2015-01-05,28,54,12,33,85292
2015-01-06,22,50,13,22,115666
2015-01-07,28,54,32,23,120650
2015-01-08,26,48,23,9,73898
2015-01-09,15,62,21,34,83155
2015-01-10,25,76,13,34,84746
2015-01-11,25,90,13,20,33782
2015-01-12,23,88,20,25,45486
2015-01-13,19,83,21,25,75223
2015-01-14,28,86,15,2,24306
2015-01-15,16,68,19,17,51040
2015-01-16,21,64,12,35,102701
2015-01-17,15,63,20,16,148045
2015-01-18,15,37,15,14,103484
2015-01-19,32,59,19,32,66935
2015-01-20,30,59,19,39,42215
2015-01-21,25,84,17,28,103539
2015-01-22,18,91,32,25,82522
2015-01-23,31,77,23,10,50243
2015-01-24,15,62,21,8,142016
2015-01-25,20,53,20,6,77012
2015-01-26,16,43,17,33,127702
2015-01-27,26,47,24,37,11060
2015-01-28,23,60,22,27,19330
2015-01-29,32,68,25,15,43381
2015-01-30,18,52,23,30,119244
2015-01-31,24,80,21,24,41952
2015-02-01,24,77,28,8,26076
2015-02-02,23,48,22,8,114961
2015-02-03,22,76,11,36,69206
2015-02-04,22,92,13,15,9366
2015-02-05,29,77,26,23,129378
2015-02-06,17,69,16,29,135789
2015-02-07,15,71,21,35,86498
2015-02-08,23,72,26,38,33646
2015-02-09,30,49,13,39,94659
2015-02-10,20,57,18,29,39000
2015-02-11,31,64,26,5,149025
2015-02-12,28,51,27,25,53158
2015-02-13,18,58,15,39,34444
2015-02-14,15,60,14,28,98185
2015-02-15,28,80,19,27,1479
2015-02-16,26,79,28,11,27562
2015-02-17,21,59,22,5,98077
2015-02-18,20,56,18,28,129189
2015-02-19,21,61,28,16,78213
2015-02-20,15,72,31,4,15830
2015-02-21,30,69,25,29,91069
2015-02-22,27,80,30,26,88719
2015-02-23,16,87,24,24,105212
2015-02-24,32,84,15,5,119628
2015-02-25,22,64,21,23,109319
2015-02-26,31,74,24,39,125212
2015-02-27,22,72,21,34,125114
2015-02-28,31,93,17,34,109685
2015-03-01,18,95,16,16,82183
2015-03-02,29,95,15,10,27782
2015-03-03,23,95,13,14,124889
2015-03-04,23,95,36,6,97842
2015-03-05,21,61,33,17,17439
2015-03-06,23,54,13,30,134988
2015-03-07,28,56,13,36,112413
2015-03-08,17,69,16,20,61686
2015-03-09,18,97,13,5,88845
2015-03-10,16,78,14,3,132188
2015-03-11,20,79,20,38,26075
2015-03-12,30,73,18,12,39144
2015-03-13,26,68,18,5,15616
2015-03-14,21,61,23,27,72797
2015-03-15,17,72,16,19,134718
2015-03-16,21,73,17,34,5980
2015-03-17,20,82,16,20,144020
2015-03-18,19,74,20,35,81462
2015-03-19,26,79,17,9,64372
2015-03-20,21,89,22,9,8062
2015-03-21,23,95,17,36,121655
2015-03-22,20,75,15,24,48166
2015-03-23,30,73,14,10,64739
2015-03-24,23,72,22,18,142182
2015-03-25,18,72,27,8,72995
2015-03-26,16,62,29,30,123415
2015-03-27,20,44,19,28,55616
2015-03-28,32,54,24,15,125393
2015-03-29,30,67,28,32,41624
2015-03-30,29,76,18,3,146395
2015-03-31,22,74,20,36,60915
2015-04-01,31,71,25,27,29303
2015-04-02,26,76,26,4,92465
2015-04-03,25,67,27,14,97428
2015-04-04,23,53,32,27,34779
2015-04-05,15,78,16,4,107436
2015-04-06,30,76,24,27,90346
2015-04-07,19,71,26,15,92746
2015-04-08,19,81,29,15,119118
2015-04-09,32,73,27,22,54363
2015-04-10,26,70,26,26,56161
2015-04-11,23,86,12,27,51738
2015-04-12,17,81,19,27,16014
2015-04-13,18,67,19,7,3153
2015-04-14,29,67,20,13,6334
2015-04-15,30,69,20,8,18661
2015-04-16,18,78,27,22,127159
2015-04-17,24,81,18,31,85206
2015-04-18,21,82,43,19,102688
2015-04-19,20,60,25,27,144626
2015-04-20,24,48,25,23,118367
2015-04-21,26,66,22,2,9213
2015-04-22,16,79,23,19,116840
2015-04-23,18,85,16,18,6308
2015-04-24,18,85,23,38,115825
2015-04-25,20,61,20,25,33234
2015-04-26,16,77,32,2,66427
2015-04-27,21,66,37,22,65669
2015-04-28,18,74,26,5,3987
2015-04-29,27,61,19,12,83679
2015-04-30,16,60,14,5,15202
2015-05-01,31,60,15,13,127933
2015-05-02,16,58,20,20,116051
2015-05-03,15,67,23,19,79043
2015-05-04,23,71,26,25,22342
2015-05-05,23,77,28,38,48242
2015-05-06,27,74,23,35,34848
2015-05-07,26,81,26,25,75482
2015-05-08,32,88,19,32,80835
2015-05-09,20,79,31,5,99532
2015-05-10,26,71,29,23,69125
2015-05-11,27,78,20,3,10997
2015-05-12,20,91,17,32,34720
2015-05-13,17,97,26,10,81507
2015-05-14,25,83,24,26,49292
2015-05-15,16,87,20,7,51350
2015-05-16,30,79,30,12,10012
2015-05-17,23,83,35,37,31733
2015-05-18,32,77,20,17,23731
2015-05-19,28,73,28,37,128671
2015-05-20,23,75,21,16,7912
2015-05-21,24,84,24,9,50089
2015-05-22,21,91,17,18,90003
2015-05-23,21,83,32,10,8625
2015-05-24,19,81,17,6,98755
2015-05-25,32,87,29,14,65742
2015-05-26,21,80,20,12,12828
2015-05-27,15,82,18,37,113409
2015-05-28,29,80,25,11,35471
2015-05-29,29,76,33,8,57564
2015-05-30,23,74,16,26,137410
2015-05-31,26,67,16,27,63273
2015-06-01,17,70,12,7,70175
2015-06-02,15,70,16,32,80239
2015-06-03,22,69,20,26,32309
2015-06-04,20,68,16,2,104758
2015-06-05,21,72,17,24,12271
2015-06-06,15,72,14,10,12440
2015-06-07,30,71,17,28,42244
2015-06-08,19,67,13,2,137424
2015-06-09,28,60,13,27,124705
2015-06-10,23,62,16,10,71526
2015-06-11,24,71,25,32,21204
2015-06-12,15,70,20,22,84301
2015-06-13,31,70,29,39,148519
2015-06-14,18,87,22,19,115689
2015-06-15,25,78,24,2,27085
2015-06-16,24,84,25,13,2803
2015-06-17,27,83,15,24,64145
2015-06-18,22,82,21,37,226
2015-06-19,21,87,22,12,65772
2015-06-20,32,90,26,20,22979
2015-06-21,19,85,29,9,3220
2015-06-22,18,84,17,39,117990
2015-06-23,18,73,20,39,35417
2015-06-24,15,78,16,35,4345
2015-06-25,27,76,17,9,52471
2015-06-26,30,73,18,14,103174
2015-06-27,16,75,22,19,133824
2015-06-28,23,73,17,27,77134
2015-06-29,21,75,18,14,29327
2015-06-30,18,76,26,31,75232
2015-07-01,15,78,31,40,95770
2015-07-02,15,78,29,17,27179
2015-07-03,24,69,19,37,41078
2015-07-04,31,73,22,24,86215
2015-07-05,25,75,26,11,27766
2015-07-06,20,72,28,10,44255
2015-07-07,16,71,28,2,82968
2015-07-08,15,69,29,3,39361
2015-07-09,23,65,24,36,86509
2015-07-10,23,68,21,13,90476
2015-07-11,32,69,19,3,79763
2015-07-12,26,67,19,30,11408
2015-07-13,15,69,19,35,9895
2015-07-14,28,61,18,8,1531
2015-07-15,20,64,19,17,121584
2015-07-16,18,69,19,5,107723
2015-07-17,25,66,21,7,119711
2015-07-18,29,65,23,31,129718
2015-07-19,29,65,22,17,20019
2015-07-20,32,66,19,10,143973
2015-07-21,31,66,19,23,121547
2015-07-22,31,64,23,19,38183
2015-07-23,17,62,24,33,1191
2015-07-24,16,62,20,9,104457
2015-07-25,31,66,19,6,40455
2015-07-26,25,67,17,4,25781
2015-07-27,18,62,20,22,27767
2015-07-28,28,63,25,5,90401
2015-07-29,15,61,18,2,129028
2015-07-30,19,55,16,37,102649
2015-07-31,18,52,21,39,125744
2015-08-01,18,47,17,6,88264
2015-08-02,19,48,16,31,12992
2015-08-03,25,54,17,28,4188
2015-08-04,19,62,22,38,116727
2015-08-05,25,59,21,33,104176
2015-08-06,18,59,22,28,50534
2015-08-07,32,61,22,28,29751
2015-08-08,19,66,24,28,6941
2015-08-09,17,65,-,6,109755
2015-08-10,26,62,20,26,144679
2015-08-11,20,-,-,14,148459
2015-08-12,16,43,20,37,107217
2015-08-13,32,51,19,6,80923
2015-08-14,23,58,17,9,76690
2015-08-15,19,54,16,27,91396
2015-08-16,24,58,19,18,22737
2015-08-17,22,61,17,4,134364
2015-08-18,32,62,23,4,11200
2015-08-19,22,62,20,21,14911
2015-08-20,22,78,22,37,123173
2015-08-21,32,73,23,19,43525
2015-08-22,22,65,22,18,59141
2015-08-23,16,64,18,14,71309
2015-08-24,25,58,15,2,147577
2015-08-25,19,56,23,4,89923
2015-08-26,31,62,13,5,31565
2015-08-27,15,56,18,4,254
2015-08-28,25,50,18,26,134894
2015-08-29,28,55,15,21,2666
2015-08-30,32,55,17,10,101843
2015-08-31,16,59,24,6,109971
2015-09-01,15,64,21,28,44903
2015-09-02,26,65,19,17,12812
2015-09-03,29,64,19,10,60788
2015-09-04,29,62,23,28,103949
2015-09-05,28,62,24,40,88145
2015-09-06,28,63,19,36,61381
2015-09-07,23,61,20,30,131945
2015-09-08,20,61,16,22,107845
2015-09-09,28,74,17,25,11716
2015-09-10,28,71,25,23,132740
2015-09-11,26,72,20,11,127286
2015-09-12,24,55,20,14,89988
2015-09-13,17,49,20,16,44075
2015-09-14,25,53,17,11,53930
2015-09-15,32,67,26,9,47842
2015-09-16,18,72,19,21,99668
2015-09-17,15,67,18,12,25199
2015-09-18,28,64,18,33,15837
2015-09-19,25,60,14,20,85334
2015-09-20,19,60,15,30,48263
2015-09-21,17,57,16,17,144103
2015-09-22,17,56,17,22,101621
2015-09-23,28,58,15,6,21706
2015-09-24,15,49,16,38,118120
2015-09-25,31,58,19,20,39819
2015-09-26,26,54,21,34,91261
2015-09-27,28,50,22,17,39135
2015-09-28,27,64,17,28,59724
2015-09-29,21,63,17,11,135974
2015-09-30,18,56,16,29,58874
2015-10-01,18,52,17,39,55232
2015-10-02,26,45,18,19,133082
2015-10-03,26,40,14,16,130713
2015-10-04,23,45,14,22,30884
2015-10-05,18,45,13,35,112644
2015-10-06,29,44,12,19,111586
2015-10-07,16,54,15,21,148686
2015-10-08,17,64,20,38,106785
2015-10-09,23,62,11,3,147270
2015-10-10,32,56,16,10,38154
2015-10-11,19,55,21,6,76481
2015-10-12,30,62,23,8,122459
2015-10-13,31,45,20,32,45829
2015-10-14,26,36,15,4,119320
2015-10-15,22,55,21,35,133232
2015-10-16,15,60,16,25,16444
2015-10-17,32,46,16,32,134194
2015-10-18,26,33,14,10,54783
2015-10-19,18,46,18,26,59908
2015-10-20,27,61,20,2,103072
2015-10-21,32,71,24,20,11103
2015-10-22,17,85,25,40,34144
2015-10-23,26,91,32,30,44544
2015-10-24,19,94,26,29,137748
2015-10-25,17,89,31,40,21437
2015-10-26,22,62,23,2,129543
2015-10-27,22,61,14,34,14943
2015-10-28,24,53,31,27,89079
2015-10-29,30,66,18,28,5697
2015-10-30,22,90,42,34,93567
2015-10-31,20,82,27,2,59096
2015-11-01,32,75,12,8,25610
2015-11-02,20,75,14,15,128587
2015-11-03,28,74,14,2,56126
2015-11-04,28,82,20,28,31117
2015-11-05,20,83,19,32,49593
2015-11-06,16,62,20,22,24108
2015-11-07,24,79,28,30,114878
2015-11-08,23,56,20,38,142845
2015-11-09,25,66,9,27,128535
2015-11-10,28,82,20,25,117872
2015-11-11,20,62,25,40,64262
2015-11-12,28,36,27,30,145997
2015-11-13,31,47,14,35,219
2015-11-14,29,66,11,5,74333
2015-11-15,30,73,17,14,68576
2015-11-16,32,92,28,10,15111
2015-11-17,25,69,30,26,110652
2015-11-18,32,64,15,35,64059
2015-11-19,18,59,11,28,86733
2015-11-20,15,67,17,13,130878
2015-11-21,22,63,35,24,54706
2015-11-22,17,56,13,12,95429
2015-11-23,25,61,14,20,52652
2015-11-24,22,74,16,29,125831
2015-11-25,15,77,22,27,32170
2015-11-26,15,91,20,30,12550
2015-11-27,25,94,22,27,74338
2015-11-28,15,91,19,22,130094
2015-11-29,21,91,15,6,92006
2015-11-30,25,86,11,39,120603
2015-12-01,26,72,12,33,102263
2015-12-02,24,65,14,34,6562
2015-12-03,22,61,12,13,53785
2015-12-04,23,66,13,35,10949
2015-12-05,27,66,14,14,78315
2015-12-06,29,71,16,22,42273
2015-12-07,17,64,12,33,91921
2015-12-08,20,70,21,14,141647
2015-12-09,32,61,13,33,36153
2015-12-10,28,78,19,33,50211
2015-12-11,27,79,23,33,38575
2015-12-12,24,85,29,31,32766
2015-12-13,23,84,37,37,90485
2015-12-14,15,57,18,20,75391
2015-12-15,23,86,16,30,75891
2015-12-16,24,40,26,8,134973
2015-12-17,22,54,25,31,48030
2015-12-18,32,55,24,34,114704
2015-12-19,26,68,20,20,110261
2015-12-20,17,89,25,20,25069
2015-12-21,18,79,15,38,55143
2015-12-22,22,69,20,15,122532
2015-12-23,15,59,24,27,16870
2015-12-24,22,81,16,34,25112
2015-12-25,26,77,17,4,327
2015-12-26,17,85,31,9,6644
2015-12-27,28,89,33,20,40292
2015-12-28,31,75,35,28,90076
2015-12-29,26,74,11,39,128278
2015-12-30,32,80,14,24,51651
2015-12-31,17,78,20,25,33076
2016-01-01,32,60,24,17,89114
2016-01-02,23,77,13,18,109742
2016-01-03,32,70,14,15,13320
2016-01-04,32,58,13,28,129520
2016-01-05,19,68,12,25,71922
2016-01-06,30,86,13,22,42945
2016-01-07,27,71,13,16,31390
2016-01-08,27,86,18,30,40322
2016-01-09,29,59,30,17,99688
2016-01-10,19,61,16,5,137691
2016-01-11,28,59,9,36,53282
2016-01-12,26,58,16,5,80795
2016-01-13,21,68,17,2,32892
2016-01-14,26,75,19,11,54951
2016-01-15,26,58,17,20,33815
2016-01-16,22,61,29,31,113406
2016-01-17,31,65,18,31,89327
2016-01-18,29,70,12,19,76401
2016-01-19,25,78,26,33,146994
2016-01-20,15,70,17,35,30801
2016-01-21,16,66,36,16,10809
2016-01-22,25,56,26,16,70278
2016-01-23,25,61,12,27,125547
2016-01-24,15,61,24,18,36523
2016-01-25,32,66,20,32,55029
2016-01-26,21,50,30,39,87984
2016-01-27,20,47,21,36,57065
2016-01-28,30,53,17,4,17254
2016-01-29,32,53,24,27,120349
2016-01-30,17,59,25,5,89355
